timestamp,quat_x,quat_y,quat_z,quat_w,cart_x,cart_y,cart_z
1719929209042,0.05,0.01,-0.93,0.37,-1.58,32.24,-1.04
1719929209075,0.05,0.01,-0.93,0.37,-1.56,32.26,-1.06
1719929209108,0.05,0.01,-0.93,0.37,-1.59,32.22,-1.08
1719929209142,0.05,0.0,-0.93,0.37,-1.64,32.17,-1.08
1719929209175,0.04,-0.0,-0.93,0.37,-1.69,32.13,-1.07
1719929209208,0.03,-0.01,-0.93,0.37,-1.77,32.06,-1.07
1719929209242,0.02,-0.02,-0.93,0.36,-1.82,32.03,-1.07
1719929209275,0.02,-0.02,-0.93,0.36,-1.86,31.99,-1.07
1719929209308,0.04,-0.02,-0.93,0.37,-1.89,31.95,-1.06
1719929209342,0.05,-0.02,-0.93,0.37,-1.91,31.94,-1.07
1719929209375,0.04,-0.02,-0.93,0.37,-1.95,31.9,-1.07
1719929209408,0.03,-0.02,-0.93,0.37,-1.99,31.87,-1.06
1719929209442,0.03,-0.02,-0.93,0.37,-2.03,31.82,-1.05
1719929209475,0.04,-0.02,-0.93,0.37,-2.06,31.78,-1.05
1719929209508,0.04,-0.02,-0.93,0.37,-2.13,31.74,-1.06
1719929209542,0.04,-0.02,-0.93,0.37,-2.17,31.7,-1.06
1719929209575,0.05,-0.02,-0.93,0.37,-2.2,31.67,-1.07
1719929209608,0.05,-0.02,-0.93,0.37,-2.16,31.69,-1.09
1719929209642,0.05,-0.02,-0.93,0.37,-2.18,31.66,-1.09
1719929209675,0.04,-0.02,-0.93,0.37,-2.23,31.62,-1.1
1719929209708,0.03,-0.02,-0.93,0.37,-2.28,31.58,-1.09
1719929209742,0.03,-0.02,-0.93,0.38,-2.32,31.53,-1.08
1719929209775,0.02,-0.02,-0.93,0.38,-2.35,31.49,-1.08
1719929209808,0.02,-0.02,-0.93,0.37,-2.35,31.46,-1.06
1719929209842,0.04,-0.01,-0.93,0.37,-2.39,31.42,-1.06
1719929209875,0.04,-0.01,-0.93,0.37,-2.4,31.43,-1.08
1719929209908,0.03,-0.01,-0.93,0.36,-2.43,31.4,-1.08
1719929209942,0.03,-0.01,-0.93,0.36,-2.5,31.34,-1.07
1719929209975,0.04,-0.01,-0.93,0.36,-2.54,31.31,-1.07
1719929210008,0.04,-0.01,-0.93,0.36,-2.57,31.27,-1.08
1719929210042,0.04,-0.01,-0.93,0.36,-2.63,31.23,-1.09
1719929210075,0.04,-0.01,-0.93,0.36,-2.67,31.19,-1.09
1719929210108,0.04,-0.01,-0.93,0.36,-2.68,31.17,-1.1
1719929210142,0.04,-0.01,-0.93,0.37,-2.71,31.14,-1.11
1719929210175,0.04,-0.01,-0.93,0.36,-2.78,31.06,-1.12
1719929210208,0.03,-0.01,-0.93,0.36,-2.82,31.03,-1.12
1719929210242,0.03,-0.01,-0.93,0.36,-2.82,31.05,-1.13
1719929210275,0.01,-0.02,-0.93,0.36,-2.86,31.02,-1.12
1719929210308,-0.0,-0.02,-0.93,0.35,-2.95,30.94,-1.11
1719929210342,0.01,-0.02,-0.93,0.36,-2.99,30.91,-1.1
1719929210375,0.03,-0.01,-0.93,0.37,-3.02,30.88,-1.1
1719929210408,0.03,-0.01,-0.93,0.37,-3.06,30.84,-1.12
1719929210442,0.02,-0.01,-0.93,0.37,-3.1,30.81,-1.11
1719929210475,0.02,-0.01,-0.93,0.37,-3.12,30.78,-1.09
1719929210508,0.02,-0.01,-0.93,0.38,-3.16,30.75,-1.09
1719929210542,0.03,-0.0,-0.93,0.38,-3.19,30.72,-1.09
1719929210575,0.03,-0.0,-0.93,0.38,-3.22,30.69,-1.11
1719929210608,0.03,-0.0,-0.93,0.38,-3.25,30.66,-1.11
1719929210642,0.03,-0.0,-0.93,0.38,-3.29,30.63,-1.12
1719929210675,0.03,-0.0,-0.93,0.38,-3.33,30.59,-1.14
1719929210708,0.03,-0.01,-0.93,0.38,-3.37,30.55,-1.14
1719929210741,0.02,-0.01,-0.93,0.38,-3.41,30.51,-1.14
1719929210775,0.02,-0.01,-0.93,0.38,-3.44,30.47,-1.13
1719929210808,0.01,-0.01,-0.93,0.38,-3.48,30.43,-1.13
1719929210841,0.0,-0.01,-0.93,0.38,-3.44,30.46,-1.13
1719929210875,0.02,-0.01,-0.93,0.37,-3.47,30.42,-1.13
1719929210908,0.03,-0.0,-0.93,0.37,-3.51,30.4,-1.13
1719929210941,0.03,-0.0,-0.93,0.36,-3.54,30.37,-1.13
1719929210975,0.03,-0.01,-0.94,0.35,-3.58,30.34,-1.13
1719929211008,0.03,-0.01,-0.94,0.35,-3.65,30.27,-1.12
1719929211041,0.04,-0.01,-0.94,0.35,-3.68,30.24,-1.12
1719929211075,0.04,-0.01,-0.94,0.34,-3.69,30.22,-1.14
1719929211108,0.04,-0.01,-0.94,0.34,-3.72,30.19,-1.14
1719929211141,0.04,-0.01,-0.94,0.34,-3.76,30.16,-1.14
1719929211175,0.05,-0.01,-0.94,0.34,-3.81,30.13,-1.15
1719929211208,0.04,-0.01,-0.94,0.34,-3.84,30.1,-1.16
1719929211241,0.04,-0.01,-0.94,0.34,-3.88,30.06,-1.17
1719929211275,0.04,-0.02,-0.94,0.34,-3.92,30.03,-1.17
1719929211308,0.04,-0.02,-0.94,0.34,-3.96,30.0,-1.17
1719929211341,0.02,-0.02,-0.94,0.34,-4.0,29.97,-1.17
1719929211375,0.01,-0.02,-0.94,0.33,-4.11,29.88,-1.17
1719929211408,0.03,-0.02,-0.94,0.34,-4.15,29.85,-1.17
1719929211441,0.04,-0.01,-0.94,0.35,-4.15,29.84,-1.17
1719929211475,0.04,-0.01,-0.94,0.35,-4.18,29.81,-1.17
1719929211508,0.02,-0.01,-0.94,0.35,-4.2,29.79,-1.17
1719929211541,0.03,-0.01,-0.93,0.36,-4.24,29.76,-1.16
1719929211575,0.03,-0.01,-0.93,0.36,-4.27,29.72,-1.16
1719929211608,0.03,-0.0,-0.93,0.37,-4.31,29.68,-1.17
1719929211641,0.03,-0.0,-0.93,0.37,-4.33,29.66,-1.17
1719929211675,0.03,0.0,-0.93,0.37,-4.36,29.63,-1.18
1719929211708,0.03,0.0,-0.93,0.37,-4.39,29.59,-1.19
1719929211741,0.03,0.0,-0.93,0.38,-4.43,29.54,-1.2
1719929211775,0.03,0.0,-0.92,0.38,-4.46,29.5,-1.21
1719929211808,0.03,0.0,-0.92,0.39,-4.47,29.49,-1.19
1719929211841,0.03,0.0,-0.92,0.39,-4.5,29.45,-1.2
1719929211875,0.02,-0.0,-0.92,0.39,-4.51,29.42,-1.2
1719929211908,0.03,0.0,-0.92,0.39,-4.54,29.38,-1.19
1719929211941,0.04,0.01,-0.92,0.38,-4.65,29.27,-1.2
1719929211975,0.04,0.0,-0.93,0.38,-4.68,29.24,-1.2
1719929212008,0.04,0.0,-0.93,0.37,-4.73,29.21,-1.19
1719929212041,0.04,0.0,-0.93,0.37,-4.76,29.18,-1.18
1719929212075,0.05,0.0,-0.93,0.36,-4.81,29.13,-1.2
1719929212108,0.05,0.0,-0.93,0.36,-4.84,29.1,-1.2
1719929212141,0.05,0.0,-0.93,0.36,-4.88,29.07,-1.2
1719929212175,0.05,0.0,-0.93,0.36,-4.91,29.03,-1.21
1719929212208,0.05,0.0,-0.93,0.36,-4.93,29.01,-1.22
1719929212241,0.05,0.0,-0.93,0.36,-4.97,28.98,-1.23
1719929212275,0.05,0.0,-0.93,0.37,-5.01,28.95,-1.24
1719929212308,0.05,-0.0,-0.93,0.36,-5.04,28.91,-1.24
1719929212341,0.04,-0.0,-0.93,0.37,-5.1,28.87,-1.24
1719929212375,0.03,-0.0,-0.93,0.37,-5.14,28.83,-1.24
1719929212408,0.02,-0.01,-0.93,0.37,-5.17,28.8,-1.24
1719929212441,0.02,-0.01,-0.93,0.37,-5.21,28.74,-1.24
1719929212475,0.04,-0.0,-0.93,0.38,-5.25,28.7,-1.24
1719929212508,0.04,-0.0,-0.93,0.38,-5.24,28.71,-1.24
1719929212541,0.03,-0.01,-0.93,0.38,-5.29,28.69,-1.24
1719929212575,0.03,-0.01,-0.93,0.38,-5.34,28.63,-1.22
1719929212608,0.03,-0.01,-0.92,0.38,-5.37,28.6,-1.22
1719929212641,0.03,-0.01,-0.92,0.38,-5.4,28.57,-1.22
1719929212675,0.03,-0.01,-0.93,0.38,-5.43,28.53,-1.23
1719929212708,0.03,-0.01,-0.93,0.38,-5.43,28.54,-1.23
1719929212741,0.04,-0.01,-0.93,0.38,-5.47,28.5,-1.24
1719929212775,0.04,-0.0,-0.93,0.38,-5.5,28.47,-1.25
1719929212808,0.03,-0.01,-0.93,0.37,-5.54,28.43,-1.26
1719929212841,0.02,-0.01,-0.93,0.37,-5.58,28.39,-1.26
1719929212875,0.02,-0.01,-0.93,0.37,-5.62,28.35,-1.26
1719929212908,0.01,-0.01,-0.93,0.38,-5.68,28.27,-1.25
1719929212941,0.0,-0.02,-0.93,0.38,-5.71,28.23,-1.25
1719929212975,0.01,-0.02,-0.93,0.37,-5.73,28.2,-1.23
1719929213008,0.03,-0.01,-0.93,0.37,-5.77,28.17,-1.24
1719929213041,0.03,-0.01,-0.93,0.36,-5.78,28.18,-1.25
1719929213075,0.02,-0.01,-0.94,0.35,-5.81,28.15,-1.25
1719929213108,0.02,-0.01,-0.94,0.35,-5.86,28.09,-1.23
1719929213141,0.02,-0.01,-0.94,0.34,-5.9,28.06,-1.23
1719929213175,0.03,-0.01,-0.94,0.34,-5.94,28.02,-1.25
1719929213208,0.03,-0.01,-0.94,0.34,-5.97,27.98,-1.26
1719929213241,0.03,-0.01,-0.94,0.34,-6.04,27.93,-1.26
1719929213275,0.03,-0.01,-0.94,0.35,-6.07,27.9,-1.27
1719929213308,0.03,-0.01,-0.94,0.35,-6.07,27.9,-1.26
1719929213341,0.03,-0.02,-0.94,0.35,-6.1,27.87,-1.27
1719929213375,0.02,-0.02,-0.94,0.35,-6.18,27.79,-1.29
1719929213408,0.02,-0.02,-0.94,0.35,-6.24,27.75,-1.29
1719929213441,0.01,-0.02,-0.94,0.35,-6.26,27.74,-1.29
1719929213475,0.0,-0.03,-0.94,0.34,-6.3,27.71,-1.29
1719929213508,0.01,-0.03,-0.94,0.35,-6.37,27.65,-1.28
1719929213541,0.03,-0.02,-0.93,0.36,-6.4,27.62,-1.28
1719929213575,0.02,-0.02,-0.93,0.36,-6.42,27.6,-1.3
1719929213608,0.01,-0.02,-0.93,0.36,-6.46,27.57,-1.29
1719929213641,0.02,-0.01,-0.93,0.36,-6.46,27.56,-1.28
1719929213675,0.02,-0.01,-0.93,0.36,-6.49,27.54,-1.28
1719929213708,0.02,-0.01,-0.93,0.36,-6.51,27.52,-1.29
1719929213741,0.03,-0.01,-0.93,0.36,-6.54,27.49,-1.29
1719929213775,0.03,-0.01,-0.93,0.36,-6.57,27.46,-1.3
1719929213808,0.04,-0.0,-0.93,0.36,-6.63,27.4,-1.31
1719929213841,0.04,-0.0,-0.93,0.36,-6.67,27.37,-1.32
1719929213875,0.04,-0.0,-0.93,0.35,-6.71,27.34,-1.32
1719929213908,0.03,-0.0,-0.93,0.36,-6.75,27.31,-1.33
1719929213941,0.03,-0.0,-0.93,0.36,-6.79,27.26,-1.32
1719929213975,0.03,-0.0,-0.93,0.36,-6.83,27.22,-1.32
1719929214008,0.02,-0.0,-0.94,0.35,-6.85,27.21,-1.32
1719929214041,0.03,0.0,-0.94,0.34,-6.89,27.18,-1.32
1719929214075,0.04,0.01,-0.94,0.34,-6.93,27.15,-1.31
1719929214108,0.04,0.01,-0.94,0.33,-6.96,27.12,-1.32
1719929214141,0.03,0.01,-0.95,0.32,-7.01,27.1,-1.31
1719929214175,0.04,0.01,-0.95,0.31,-7.05,27.07,-1.3
1719929214208,0.04,0.01,-0.95,0.31,-7.08,27.04,-1.31
1719929214241,0.04,0.0,-0.95,0.3,-7.12,27.01,-1.32
1719929214275,0.05,0.0,-0.95,0.3,-7.14,27.0,-1.31
1719929214308,0.05,0.0,-0.95,0.3,-7.18,26.98,-1.32
1719929214341,0.05,0.0,-0.95,0.3,-7.22,26.95,-1.33
1719929214375,0.05,0.0,-0.95,0.29,-7.26,26.92,-1.34
1719929214408,0.05,0.0,-0.96,0.29,-7.3,26.9,-1.35
1719929214441,0.05,0.0,-0.96,0.29,-7.35,26.87,-1.36
1719929214475,0.04,0.0,-0.96,0.29,-7.41,26.84,-1.36
1719929214508,0.02,-0.0,-0.96,0.29,-7.49,26.79,-1.36
1719929214541,0.01,-0.01,-0.96,0.29,-7.52,26.76,-1.36
1719929214575,0.02,-0.0,-0.96,0.29,-7.55,26.76,-1.34
1719929214608,0.03,-0.0,-0.95,0.3,-7.59,26.73,-1.35
1719929214641,0.03,-0.0,-0.95,0.3,-7.61,26.7,-1.37
1719929214675,0.02,-0.0,-0.95,0.3,-7.65,26.67,-1.37
1719929214708,0.01,-0.0,-0.95,0.31,-7.68,26.65,-1.36
1719929214741,0.02,0.0,-0.95,0.31,-7.73,26.59,-1.36
1719929214775,0.03,0.0,-0.95,0.31,-7.77,26.56,-1.36
1719929214808,0.03,0.0,-0.95,0.31,-7.8,26.54,-1.38
1719929214841,0.03,0.01,-0.95,0.31,-7.84,26.51,-1.39
1719929214875,0.03,0.01,-0.95,0.32,-7.87,26.48,-1.4
1719929214908,0.03,0.01,-0.95,0.32,-7.9,26.46,-1.41
1719929214941,0.03,0.01,-0.95,0.32,-7.94,26.42,-1.42
1719929214975,0.02,0.01,-0.95,0.32,-7.98,26.39,-1.42
1719929215008,0.01,0.01,-0.94,0.33,-8.02,26.35,-1.41
1719929215041,0.0,0.01,-0.94,0.33,-8.1,26.27,-1.4
1719929215075,-0.0,0.01,-0.94,0.33,-8.13,26.24,-1.39
1719929215108,0.01,0.01,-0.95,0.32,-8.17,26.21,-1.38
1719929215141,0.03,0.02,-0.95,0.32,-8.21,26.19,-1.38
1719929215175,0.03,0.01,-0.95,0.31,-8.25,26.16,-1.4
1719929215208,0.03,0.01,-0.95,0.31,-8.29,26.13,-1.4
1719929215241,0.04,0.02,-0.95,0.31,-8.39,26.04,-1.4
1719929215275,0.05,0.02,-0.95,0.31,-8.42,26.01,-1.4
1719929215308,0.05,0.01,-0.95,0.31,-8.42,26.02,-1.41
1719929215341,0.05,0.01,-0.95,0.31,-8.46,25.99,-1.42
1719929215375,0.05,0.01,-0.95,0.32,-8.49,25.96,-1.42
1719929215408,0.05,0.01,-0.95,0.32,-8.53,25.93,-1.43
1719929215441,0.05,0.01,-0.95,0.32,-8.56,25.91,-1.44
1719929215475,0.05,0.01,-0.95,0.32,-8.6,25.88,-1.45
1719929215508,0.04,0.01,-0.95,0.32,-8.65,25.85,-1.45
1719929215541,0.03,0.0,-0.94,0.33,-8.69,25.83,-1.44
1719929215575,0.02,0.0,-0.94,0.33,-8.74,25.8,-1.43
1719929215608,-0.0,-0.0,-0.95,0.33,-8.78,25.76,-1.42
1719929215641,-0.0,-0.01,-0.94,0.33,-8.83,25.74,-1.42
1719929215675,0.03,0.0,-0.94,0.33,-8.87,25.71,-1.42
1719929215708,0.04,0.01,-0.94,0.34,-8.9,25.7,-1.44
1719929215741,0.03,0.0,-0.94,0.35,-8.93,25.67,-1.44
1719929215775,0.02,0.0,-0.94,0.35,-8.97,25.64,-1.44
1719929215808,0.03,0.0,-0.93,0.36,-9.01,25.6,-1.43
1719929215841,0.04,0.01,-0.93,0.37,-9.05,25.57,-1.44
1719929215875,0.04,0.01,-0.93,0.37,-9.07,25.54,-1.47
1719929215908,0.03,0.01,-0.93,0.37,-9.11,25.51,-1.47
1719929215941,0.04,0.01,-0.93,0.37,-9.21,25.44,-1.48
1719929215975,0.04,0.01,-0.93,0.37,-9.25,25.41,-1.49
1719929216008,0.04,0.01,-0.93,0.37,-9.27,25.39,-1.5
1719929216041,0.03,0.01,-0.93,0.37,-9.31,25.35,-1.51
1719929216075,0.03,0.01,-0.93,0.37,-9.35,25.31,-1.5
1719929216108,0.01,0.01,-0.93,0.37,-9.39,25.28,-1.5
1719929216141,0.0,0.01,-0.93,0.36,-9.44,25.25,-1.49
1719929216175,0.02,0.02,-0.93,0.35,-9.48,25.22,-1.48
1719929216208,0.03,0.02,-0.94,0.35,-9.55,25.18,-1.49
1719929216241,0.02,0.01,-0.94,0.34,-9.58,25.15,-1.49
1719929216275,0.02,0.01,-0.94,0.33,-9.62,25.13,-1.48
1719929216308,0.03,0.01,-0.94,0.33,-9.66,25.1,-1.48
1719929216341,0.03,0.01,-0.94,0.33,-9.66,25.09,-1.49
1719929216375,0.03,0.0,-0.94,0.33,-9.7,25.06,-1.5
1719929216408,0.03,0.0,-0.94,0.33,-9.75,25.03,-1.51
1719929216441,0.04,0.0,-0.94,0.34,-9.77,24.99,-1.51
1719929216475,0.04,0.0,-0.94,0.34,-9.81,24.95,-1.52
1719929216508,0.04,0.0,-0.94,0.34,-9.86,24.92,-1.52
1719929216541,0.03,-0.0,-0.94,0.34,-9.9,24.88,-1.53
1719929216575,0.02,-0.01,-0.94,0.35,-9.96,24.82,-1.53
1719929216608,0.01,-0.01,-0.94,0.35,-10.01,24.78,-1.52
1719929216641,0.0,-0.02,-0.94,0.35,-10.04,24.75,-1.51
1719929216675,0.02,-0.01,-0.93,0.36,-10.08,24.72,-1.51
1719929216708,0.04,-0.01,-0.93,0.37,-10.11,24.68,-1.51
1719929216741,0.03,-0.01,-0.93,0.37,-10.16,24.64,-1.56
1719929216775,0.02,-0.01,-0.93,0.37,-10.2,24.6,-1.54
1719929216808,0.02,-0.01,-0.93,0.37,-10.24,24.56,-1.5
1719929216841,0.02,-0.0,-0.93,0.38,-10.27,24.53,-1.51
1719929216875,0.03,0.0,-0.93,0.38,-10.31,24.49,-1.51
1719929216908,0.03,0.01,-0.93,0.38,-10.32,24.47,-1.54
1719929216941,0.03,0.01,-0.93,0.38,-10.36,24.44,-1.55
1719929216975,0.04,0.01,-0.92,0.38,-10.39,24.4,-1.56
1719929217008,0.04,0.01,-0.92,0.38,-10.41,24.36,-1.55
1719929217041,0.03,0.01,-0.92,0.38,-10.45,24.32,-1.56
1719929217074,0.02,0.01,-0.92,0.39,-10.52,24.23,-1.57
1719929217108,0.01,0.01,-0.92,0.39,-10.55,24.19,-1.57
1719929217141,0.0,0.01,-0.92,0.39,-10.51,24.19,-1.56
1719929217174,0.01,0.01,-0.92,0.39,-10.55,24.16,-1.55
1719929217208,0.03,0.03,-0.92,0.39,-10.63,24.08,-1.56
1719929217241,0.02,0.03,-0.92,0.39,-10.65,24.04,-1.58
1719929217274,0.02,0.02,-0.92,0.38,-10.65,24.04,-1.54
1719929217308,0.02,0.02,-0.92,0.38,-10.68,24.0,-1.54
1719929217341,0.03,0.02,-0.92,0.39,-10.71,23.96,-1.54
1719929217374,0.03,0.02,-0.92,0.39,-10.71,23.95,-1.56
1719929217408,0.03,0.02,-0.92,0.39,-10.74,23.91,-1.57
1719929217441,0.04,0.02,-0.92,0.39,-10.8,23.86,-1.57
1719929217474,0.04,0.02,-0.92,0.4,-10.83,23.83,-1.58
1719929217508,0.04,0.02,-0.92,0.4,-10.86,23.79,-1.59
1719929217541,0.04,0.01,-0.92,0.4,-10.9,23.72,-1.59
1719929217574,0.04,0.01,-0.92,0.4,-10.94,23.68,-1.59
1719929217608,0.03,0.0,-0.92,0.4,-11.01,23.63,-1.59
1719929217641,0.01,-0.0,-0.91,0.4,-11.05,23.59,-1.58
1719929217674,-0.0,-0.01,-0.92,0.4,-11.07,23.56,-1.57
1719929217708,0.02,-0.01,-0.91,0.41,-11.11,23.52,-1.57
1719929217741,0.04,-0.0,-0.91,0.41,-11.15,23.47,-1.57
1719929217774,0.04,-0.0,-0.91,0.41,-11.18,23.43,-1.58
1719929217808,0.02,-0.01,-0.91,0.41,-11.22,23.39,-1.58
1719929217841,0.02,-0.0,-0.91,0.42,-11.25,23.35,-1.57
1719929217874,0.03,0.0,-0.91,0.42,-11.26,23.35,-1.57
1719929217908,0.03,0.01,-0.91,0.41,-11.29,23.31,-1.58
1719929217941,0.03,0.01,-0.91,0.41,-11.34,23.26,-1.59
1719929217974,0.04,0.01,-0.91,0.41,-11.37,23.22,-1.6
1719929218008,0.04,0.01,-0.91,0.41,-11.42,23.17,-1.61
1719929218041,0.04,0.01,-0.91,0.41,-11.46,23.13,-1.62
1719929218074,0.04,0.01,-0.91,0.4,-11.49,23.09,-1.63
1719929218108,0.03,0.01,-0.91,0.41,-11.53,23.04,-1.63
1719929218141,0.03,0.01,-0.91,0.41,-11.55,23.0,-1.62
1719929218174,0.01,0.01,-0.91,0.41,-11.58,22.96,-1.61
1719929218208,0.01,0.0,-0.91,0.41,-11.6,22.92,-1.59
1719929218241,0.02,0.01,-0.91,0.4,-11.64,22.88,-1.58
1719929218274,0.03,0.02,-0.92,0.4,-11.7,22.82,-1.6
1719929218308,0.03,0.01,-0.92,0.39,-11.73,22.79,-1.6
1719929218341,0.03,0.01,-0.92,0.39,-11.75,22.76,-1.6
1719929218374,0.03,0.01,-0.92,0.39,-11.78,22.73,-1.59
1719929218408,0.04,0.01,-0.92,0.39,-11.8,22.7,-1.61
1719929218441,0.04,0.01,-0.92,0.39,-11.85,22.66,-1.62
1719929218474,0.05,0.01,-0.92,0.39,-11.88,22.63,-1.62
1719929218508,0.05,0.01,-0.92,0.39,-11.92,22.57,-1.63
1719929218541,0.06,0.01,-0.92,0.4,-11.95,22.53,-1.64
1719929218574,0.05,0.0,-0.92,0.4,-11.98,22.49,-1.65
1719929218608,0.05,0.0,-0.92,0.39,-12.0,22.48,-1.66
1719929218641,0.05,-0.0,-0.92,0.39,-12.04,22.44,-1.66
1719929218674,0.03,-0.01,-0.92,0.39,-12.06,22.46,-1.65
1719929218708,0.02,-0.02,-0.92,0.39,-12.09,22.42,-1.64
1719929218741,0.02,-0.02,-0.92,0.39,-12.15,22.35,-1.63
1719929218774,0.04,-0.02,-0.92,0.39,-12.19,22.31,-1.63
1719929218808,0.05,-0.02,-0.92,0.39,-12.21,22.28,-1.64
1719929218841,0.03,-0.02,-0.92,0.39,-12.25,22.24,-1.64
1719929218874,0.02,-0.02,-0.92,0.39,-12.28,22.22,-1.63
1719929218908,0.02,-0.01,-0.92,0.39,-12.31,22.18,-1.63
1719929218941,0.03,-0.01,-0.92,0.39,-12.35,22.16,-1.63
1719929218974,0.03,-0.01,-0.92,0.39,-12.38,22.13,-1.64
1719929219008,0.03,-0.01,-0.92,0.38,-12.39,22.12,-1.64
1719929219044,0.03,-0.01,-0.92,0.38,-12.42,22.09,-1.65
1719929219074,0.03,-0.01,-0.92,0.38,-12.45,22.05,-1.66
1719929219108,0.03,-0.0,-0.92,0.38,-12.47,22.03,-1.67
1719929219141,0.03,-0.0,-0.92,0.38,-12.51,21.98,-1.67
1719929219174,0.02,-0.0,-0.92,0.38,-12.56,21.92,-1.67
1719929219208,0.01,-0.01,-0.92,0.39,-12.6,21.87,-1.67
1719929219241,-0.0,-0.01,-0.92,0.39,-12.64,21.81,-1.66
1719929219274,-0.01,-0.01,-0.92,0.39,-12.66,21.77,-1.65
1719929219308,0.01,-0.0,-0.92,0.39,-12.71,21.72,-1.65
1719929219341,0.02,0.0,-0.92,0.39,-12.74,21.69,-1.65
1719929219374,0.02,0.0,-0.92,0.38,-12.78,21.65,-1.65
1719929219408,0.01,-0.0,-0.93,0.38,-12.82,21.62,-1.65
1719929219441,0.02,-0.0,-0.93,0.37,-12.88,21.57,-1.65
1719929219474,0.02,-0.0,-0.93,0.37,-12.91,21.54,-1.65
1719929219508,0.03,-0.01,-0.93,0.37,-12.94,21.52,-1.66
1719929219541,0.03,-0.01,-0.93,0.37,-12.97,21.48,-1.66
1719929219574,0.04,-0.01,-0.93,0.37,-12.97,21.49,-1.68
1719929219608,0.04,-0.01,-0.93,0.37,-13.01,21.46,-1.69
1719929219641,0.04,-0.01,-0.93,0.37,-13.05,21.43,-1.7
1719929219674,0.04,-0.01,-0.93,0.38,-13.11,21.37,-1.7
1719929219708,0.03,-0.02,-0.93,0.38,-13.15,21.33,-1.7
1719929219741,0.02,-0.02,-0.93,0.38,-13.2,21.29,-1.7
1719929219774,0.01,-0.03,-0.92,0.38,-13.24,21.27,-1.69
1719929219808,-0.0,-0.03,-0.92,0.38,-13.28,21.23,-1.69
1719929219841,0.01,-0.03,-0.92,0.39,-13.33,21.18,-1.68
1719929219874,0.03,-0.02,-0.92,0.39,-13.36,21.15,-1.68
1719929219908,0.03,-0.02,-0.92,0.39,-13.41,21.09,-1.7
1719929219941,0.02,-0.02,-0.92,0.39,-13.45,21.06,-1.69
1719929219974,0.01,-0.02,-0.92,0.38,-13.45,21.08,-1.67
1719929220008,0.02,-0.01,-0.92,0.38,-13.48,21.05,-1.67
1719929220041,0.03,-0.01,-0.93,0.38,-13.51,21.03,-1.69
1719929220074,0.03,-0.01,-0.93,0.37,-13.55,21.0,-1.7
1719929220108,0.03,-0.0,-0.93,0.37,-13.58,20.97,-1.7
1719929220141,0.03,-0.0,-0.93,0.36,-13.62,20.94,-1.71
1719929220174,0.04,0.0,-0.93,0.36,-13.67,20.89,-1.72
1719929220208,0.03,0.0,-0.93,0.36,-13.71,20.86,-1.73
1719929220241,0.03,-0.0,-0.93,0.35,-13.76,20.82,-1.72
1719929220274,0.02,-0.0,-0.94,0.35,-13.79,20.78,-1.72
1719929220308,0.02,-0.0,-0.94,0.35,-13.83,20.74,-1.71
1719929220341,0.01,-0.0,-0.94,0.35,-13.87,20.71,-1.71
1719929220374,0.01,-0.0,-0.94,0.34,-13.9,20.68,-1.71
1719929220408,0.02,0.0,-0.94,0.33,-13.93,20.66,-1.71
1719929220441,0.02,0.0,-0.95,0.32,-13.91,20.7,-1.72
1719929220474,0.02,0.0,-0.95,0.31,-13.94,20.68,-1.71
1719929220508,0.03,0.0,-0.95,0.31,-14.01,20.64,-1.7
1719929220541,0.03,0.0,-0.95,0.3,-14.04,20.62,-1.71
1719929220574,0.03,0.0,-0.95,0.3,-14.08,20.58,-1.71
1719929220608,0.04,0.0,-0.95,0.3,-14.12,20.55,-1.71
1719929220641,0.04,0.0,-0.95,0.3,-14.15,20.53,-1.72
1719929220674,0.04,-0.0,-0.95,0.29,-14.19,20.51,-1.72
1719929220708,0.04,-0.01,-0.96,0.29,-14.25,20.47,-1.74
1719929220741,0.04,-0.01,-0.96,0.28,-14.29,20.45,-1.75
1719929220774,0.03,-0.02,-0.96,0.28,-14.33,20.44,-1.74
1719929220808,0.03,-0.02,-0.96,0.27,-14.37,20.42,-1.74
1719929220841,0.03,-0.02,-0.97,0.26,-14.4,20.44,-1.75
1719929220874,0.02,-0.03,-0.97,0.24,-14.45,20.42,-1.74
1719929220908,0.01,-0.03,-0.97,0.23,-14.53,20.39,-1.74
1719929220941,0.02,-0.03,-0.97,0.22,-14.57,20.38,-1.74
1719929220974,0.03,-0.02,-0.98,0.22,-14.59,20.37,-1.74
1719929221008,0.02,-0.02,-0.98,0.21,-14.63,20.36,-1.73
1719929221041,0.01,-0.02,-0.98,0.2,-14.67,20.35,-1.72
1719929221074,0.01,-0.02,-0.98,0.19,-14.7,20.35,-1.72
1719929221108,0.0,-0.02,-0.98,0.18,-14.76,20.32,-1.71
1719929221141,0.0,-0.02,-0.99,0.16,-14.8,20.32,-1.71
1719929221174,0.0,-0.02,-0.99,0.15,-14.83,20.31,-1.71
1719929221208,0.0,-0.02,-0.99,0.13,-14.87,20.3,-1.72
1719929221241,0.01,-0.02,-0.99,0.12,-14.94,20.26,-1.73
1719929221274,0.01,-0.02,-0.99,0.11,-14.97,20.25,-1.73
1719929221308,0.01,-0.02,-1.0,0.09,-15.01,20.25,-1.73
1719929221341,-0.0,-0.02,-1.0,0.08,-15.05,20.24,-1.74
